time,v_sweep,i_pulldown,i_gndclamp,i_pullup,i_powerclamp
0.6450010000,-8.000000000e-02,-2.478262201e-03,1.333134856e-09,1.721408575e-03,-2.755174769e-09
0.6460010000,-7.500000000e-02,-2.323046923e-03,1.339753830e-09,1.612971722e-03,-2.768184620e-09
0.6470010000,-7.000000000e-02,-2.167859982e-03,1.345317513e-09,1.504639963e-03,-2.779083151e-09
0.6480010000,-6.500000000e-02,-2.012704418e-03,1.349999360e-09,1.396414970e-03,-2.788217835e-09
0.6490010000,-6.000000000e-02,-1.857583314e-03,1.353944257e-09,1.288298436e-03,-2.795880561e-09
0.6500010000,-5.500000000e-02,-1.702499793e-03,1.357273328e-09,1.180292068e-03,-2.802309709e-09
0.6510010000,-5.000000000e-02,-1.547457026e-03,1.360087793e-09,1.072397595e-03,-2.807710211e-09
0.6520010000,-4.500000000e-02,-1.392458225e-03,1.362472210e-09,9.646167617e-04,-2.812251990e-09
0.6530010000,-4.000000000e-02,-1.237506649e-03,1.364497277e-09,8.569513318e-04,-2.816073518e-09
0.6540010000,-3.500000000e-02,-1.082605604e-03,1.366222069e-09,7.494030883e-04,-2.819293723e-09
0.6550010000,-3.000000000e-02,-9.277584400e-04,1.367695910e-09,6.419738331e-04,-2.822012300e-09
0.6560010000,-2.500000000e-02,-7.729685583e-04,1.368960058e-09,5.346653877e-04,-2.824313691e-09
0.6570010000,-2.000000000e-02,-6.182394073e-04,1.370048979e-09,4.274795929e-04,-2.826261541e-09
0.6580010000,-1.500000000e-02,-4.635744855e-04,1.370991474e-09,3.204183098e-04,-2.827919497e-09
0.6590010000,-1.000000000e-02,-3.089773420e-04,1.371811625e-09,2.134834198e-04,-2.829330192e-09
0.6600010000,-5.000000000e-03,-1.544515772e-04,1.372529529e-09,1.066768247e-04,-2.830536994e-09
0.6610010000,0.,-1.034264881e-08,1.373123128e-09,3.110847729e-09,-2.831495902e-09
0.6620010000,5.000000000e-03,1.540988754e-04,1.373372134e-09,-1.064675231e-04,-2.831765655e-09
0.6630010000,1.000000000e-02,3.076147525e-04,1.373581518e-09,-2.126614995e-04,-2.831955508e-09
0.6640010000,1.500000000e-02,4.605342848e-04,1.373790958e-09,-3.185778852e-04,-2.832147355e-09
0.6650010000,2.000000000e-02,6.128584045e-04,1.374000456e-09,-4.242168513e-04,-2.832337945e-09
0.6660010000,2.500000000e-02,7.645880431e-04,1.374209995e-09,-5.295785692e-04,-2.832529791e-09
0.6670010000,3.000000000e-02,9.157241306e-04,1.374419620e-09,-6.346632097e-04,-2.832720381e-09
0.6680010000,3.500000000e-02,1.066267596e-03,1.374629279e-09,-7.394709440e-04,-2.832911491e-09
0.6690010000,4.000000000e-02,1.216219368e-03,1.374839012e-09,-8.440019428e-04,-2.833103858e-09
0.6700010000,4.500000000e-02,1.365580372e-03,1.375048815e-09,-9.482563769e-04,-2.833295704e-09
0.6710010000,5.000000000e-02,1.514351534e-03,1.375258694e-09,-1.052234417e-03,-2.833487334e-09
0.6720010000,5.500000000e-02,1.662533779e-03,1.375468662e-09,-1.155936234e-03,-2.833680957e-09
0.6730010000,6.000000000e-02,1.810128030e-03,1.375678745e-09,-1.259361998e-03,-2.833874579e-09
0.6740010000,6.500000000e-02,1.957135210e-03,1.375888999e-09,-1.362511879e-03,-2.834067985e-09
0.6750010000,7.000000000e-02,2.103556239e-03,1.376099341e-09,-1.465386049e-03,-2.834261608e-09
0.6760010000,7.500000000e-02,2.249392037e-03,1.376309918e-09,-1.567984676e-03,-2.834456791e-09
0.6770010000,8.000000000e-02,2.394643524e-03,1.376520781e-09,-1.670307931e-03,-2.834652710e-09
0.6780010000,8.500000000e-02,2.539311616e-03,1.376732077e-09,-1.772355985e-03,-2.834848629e-09
0.6790010000,9.000000000e-02,2.683397230e-03,1.376943991e-09,-1.874129007e-03,-2.835046324e-09
0.6800010000,9.500000000e-02,2.826901282e-03,1.377157184e-09,-1.975627166e-03,-2.835246316e-09
0.6810010000,0.1000000000,2.969824686e-03,1.377365844e-09,-2.076850634e-03,-2.835436865e-09
0.6820010000,0.1050000000,3.112168354e-03,1.377561860e-09,-2.177799578e-03,-2.835603883e-09
0.6830010000,0.1100000000,3.253933199e-03,1.377771840e-09,-2.278474170e-03,-2.835795730e-09
0.6840010000,0.1150000000,3.395120131e-03,1.377981784e-09,-2.378874578e-03,-2.835991129e-09
0.6850010000,0.1200000000,3.535730060e-03,1.378191817e-09,-2.479000971e-03,-2.836185791e-09
0.6860010000,0.1250000000,3.675763895e-03,1.378401898e-09,-2.578853520e-03,-2.836379934e-09
0.6870010000,0.1300000000,3.815222542e-03,1.378612018e-09,-2.678432392e-03,-2.836575853e-09
0.6880010000,0.1350000000,3.954106907e-03,1.378822139e-09,-2.777737758e-03,-2.836771252e-09
0.6890010000,0.1400000000,4.092417896e-03,1.379032257e-09,-2.876769786e-03,-2.836965915e-09
0.6900010000,0.1450000000,4.230156412e-03,1.379242491e-09,-2.975528644e-03,-2.837160057e-09
0.6910010000,0.1500000000,4.367323358e-03,1.379452621e-09,-3.074014503e-03,-2.837355977e-09
0.6920010000,0.1550000000,4.503919636e-03,1.379662937e-09,-3.172227530e-03,-2.837550119e-09
0.6930010000,0.1600000000,4.639946145e-03,1.379873111e-09,-3.270167894e-03,-2.837746038e-09
0.6940010000,0.1650000000,4.775403784e-03,1.380083444e-09,-3.367835764e-03,-2.837941957e-09
0.6950010000,0.1700000000,4.910293452e-03,1.380293836e-09,-3.465231308e-03,-2.838137876e-09
0.6960010000,0.1750000000,5.044616046e-03,1.380504117e-09,-3.562354694e-03,-2.838333795e-09
0.6970010000,0.1800000000,5.178372460e-03,1.380714489e-09,-3.659206091e-03,-2.838530234e-09
0.6980010000,0.1850000000,5.311563589e-03,1.380924920e-09,-3.755785666e-03,-2.838727410e-09
0.6990010000,0.1900000000,5.444190327e-03,1.381135297e-09,-3.852093589e-03,-2.838923329e-09
0.7000010000,0.1950000000,5.576253566e-03,1.381345690e-09,-3.948130025e-03,-2.839119248e-09
0.7010010000,0.2000000000,5.707754196e-03,1.381556295e-09,-4.043895144e-03,-2.839315687e-09
0.7020010000,0.2050000000,5.838693107e-03,1.381766834e-09,-4.139389114e-03,-2.839512862e-09
0.7030010000,0.2100000000,5.969071188e-03,1.381977304e-09,-4.234612101e-03,-2.839710558e-09
0.7040010000,0.2150000000,6.098889326e-03,1.382187914e-09,-4.329564273e-03,-2.839906997e-09
0.7050010000,0.2200000000,6.228148407e-03,1.382398485e-09,-4.424245799e-03,-2.840104172e-09
0.7060010000,0.2250000000,6.356849317e-03,1.382609178e-09,-4.518656844e-03,-2.840302387e-09
0.7070010000,0.2300000000,6.484992938e-03,1.382819740e-09,-4.612797577e-03,-2.840500083e-09
0.7080010000,0.2350000000,6.612580154e-03,1.383030368e-09,-4.706668165e-03,-2.840696002e-09
0.7090010000,0.2400000000,6.739611846e-03,1.383241001e-09,-4.800268774e-03,-2.840894217e-09
0.7100010000,0.2450000000,6.866088895e-03,1.383451688e-09,-4.893599572e-03,-2.841093169e-09
0.7110010000,0.2500000000,6.992012179e-03,1.383662481e-09,-4.986660726e-03,-2.841289088e-09
0.7120010000,0.2550000000,7.117382576e-03,1.383873359e-09,-5.079452401e-03,-2.841488560e-09
0.7130010000,0.2600000000,7.242200964e-03,1.384084110e-09,-5.171974766e-03,-2.841686255e-09
0.7140010000,0.2650000000,7.366468217e-03,1.384294872e-09,-5.264227987e-03,-2.841885207e-09
0.7150010000,0.2700000000,7.490185210e-03,1.384505712e-09,-5.356212230e-03,-2.842083422e-09
0.7160010000,0.2750000000,7.613352816e-03,1.384716575e-09,-5.447927661e-03,-2.842282374e-09
0.7170010000,0.2800000000,7.735971907e-03,1.384927331e-09,-5.539374447e-03,-2.842480589e-09
0.7180010000,0.2850000000,7.858043354e-03,1.385138289e-09,-5.630552754e-03,-2.842678285e-09
0.7190010000,0.2900000000,7.979568026e-03,1.385349152e-09,-5.721462749e-03,-2.842877757e-09
0.7200010000,0.2950000000,8.100546793e-03,1.385560143e-09,-5.812104596e-03,-2.843077228e-09
0.7210010000,0.3000000000,8.220980520e-03,1.385771173e-09,-5.902478463e-03,-2.843276700e-09
0.7220010000,0.3050000000,8.340870074e-03,1.385982131e-09,-5.992584515e-03,-2.843476172e-09
0.7230010000,0.3100000000,8.460216320e-03,1.386193027e-09,-6.082422918e-03,-2.843674387e-09
0.7240010000,0.3150000000,8.579020121e-03,1.386404128e-09,-6.171993836e-03,-2.843873339e-09
0.7250010000,0.3200000000,8.697282341e-03,1.386615168e-09,-6.261297437e-03,-2.844072811e-09
0.7260010000,0.3250000000,8.815003839e-03,1.386826175e-09,-6.350333885e-03,-2.844273539e-09
0.7270010000,0.3300000000,8.932185477e-03,1.387037394e-09,-6.439103346e-03,-2.844472274e-09
0.7280010000,0.3350000000,9.048828112e-03,1.387248385e-09,-6.527605985e-03,-2.844672483e-09
0.7290010000,0.3400000000,9.164932603e-03,1.387459741e-09,-6.615841967e-03,-2.844871218e-09
0.7300010000,0.3450000000,9.280499807e-03,1.387670778e-09,-6.703811457e-03,-2.845071946e-09
0.7310010000,0.3500000000,9.395530577e-03,1.387881921e-09,-6.791514621e-03,-2.845271938e-09
0.7320010000,0.3550000000,9.510025769e-03,1.388093037e-09,-6.878951622e-03,-2.845471409e-09
0.7330010000,0.3600000000,9.623986235e-03,1.388304236e-09,-6.966122627e-03,-2.845672138e-09
0.7340010000,0.3650000000,9.737412827e-03,1.388515488e-09,-7.053027799e-03,-2.845872866e-09
0.7350010000,0.3700000000,9.850306396e-03,1.388726740e-09,-7.139667303e-03,-2.846072857e-09
0.7360010000,0.3750000000,9.962667790e-03,1.388938096e-09,-7.226041304e-03,-2.846273586e-09
0.7370010000,0.3800000000,1.007449786e-02,1.389149322e-09,-7.312149965e-03,-2.846474834e-09
0.7380010000,0.3850000000,1.018579745e-02,1.389360586e-09,-7.397993453e-03,-2.846674825e-09
0.7390010000,0.3900000000,1.029656740e-02,1.389572152e-09,-7.483571929e-03,-2.846876074e-09
0.7400010000,0.3950000000,1.040680857e-02,1.389783178e-09,-7.568885560e-03,-2.847076065e-09
0.7410010000,0.4000000000,1.051652179e-02,1.389994476e-09,-7.653934508e-03,-2.847277313e-09
0.7420010000,0.4050000000,1.062570790e-02,1.390205921e-09,-7.738718938e-03,-2.847476265e-09
0.7430010000,0.4100000000,1.073436775e-02,1.390417378e-09,-7.823239013e-03,-2.847679809e-09
0.7440010000,0.4150000000,1.084250218e-02,1.390628915e-09,-7.907494898e-03,-2.847879281e-09
0.7450010000,0.4200000000,1.095011202e-02,1.390840516e-09,-7.991486755e-03,-2.848081266e-09
0.7460010000,0.4250000000,1.105719812e-02,1.391051872e-09,-8.075214749e-03,-2.848283554e-09
0.7470010000,0.4300000000,1.116376130e-02,1.391263196e-09,-8.158679042e-03,-2.848484282e-09
0.7480010000,0.4350000000,1.126980241e-02,1.391474947e-09,-8.241879799e-03,-2.848686050e-09
0.7490010000,0.4400000000,1.137532227e-02,1.391686320e-09,-8.324817182e-03,-2.848887298e-09
0.7500010000,0.4450000000,1.148032173e-02,1.391897993e-09,-8.407491355e-03,-2.849089283e-09
0.7510010000,0.4500000000,1.158480160e-02,1.392109617e-09,-8.489902480e-03,-2.849291571e-09
0.7520010000,0.4550000000,1.168876272e-02,1.392321170e-09,-8.572050721e-03,-2.849492299e-09
0.7530010000,0.4600000000,1.179220593e-02,1.392532621e-09,-8.653936241e-03,-2.849695324e-09
0.7540010000,0.4650000000,1.189513204e-02,1.392744375e-09,-8.735559202e-03,-2.849897091e-09
0.7550010000,0.4700000000,1.199754188e-02,1.392955833e-09,-8.816919767e-03,-2.850098340e-09
0.7560010000,0.4750000000,1.209943628e-02,1.393167522e-09,-8.898018098e-03,-2.850300844e-09
0.7570010000,0.4800000000,1.220081606e-02,1.393379359e-09,-8.978854359e-03,-2.850503869e-09
0.7580010000,0.4850000000,1.230168205e-02,1.393590963e-09,-9.059428711e-03,-2.850706893e-09
0.7590010000,0.4900000000,1.240203507e-02,1.393802895e-09,-9.139741317e-03,-2.850908661e-09
0.7600010000,0.4950000000,1.250187593e-02,1.394014473e-09,-9.219792339e-03,-2.851111686e-09
0.7610010000,0.5000000000,1.260120546e-02,1.394226116e-09,-9.299581939e-03,-2.851312934e-09
0.7620010000,0.5050000000,1.270002447e-02,1.394437939e-09,-9.379110279e-03,-2.851517215e-09
0.7630010000,0.5100000000,1.279833379e-02,1.394649802e-09,-9.458377521e-03,-2.851722016e-09
0.7640010000,0.5150000000,1.289613422e-02,1.394861325e-09,-9.537383826e-03,-2.851924520e-09
0.7650010000,0.5200000000,1.299342658e-02,1.395073227e-09,-9.616129358e-03,-2.852126808e-09
0.7660010000,0.5250000000,1.309021169e-02,1.395285128e-09,-9.694614277e-03,-2.852330352e-09
0.7670010000,0.5300000000,1.318649035e-02,1.395497118e-09,-9.772838744e-03,-2.852534633e-09
0.7680010000,0.5350000000,1.328226338e-02,1.395709076e-09,-9.850802922e-03,-2.852738177e-09
0.7690010000,0.5400000000,1.337753159e-02,1.395920640e-09,-9.928506971e-03,-2.852942458e-09
0.7700010000,0.5450000000,1.347229578e-02,1.396132709e-09,-1.000595105e-02,-2.853147779e-09
0.7710010000,0.5500000000,1.356655676e-02,1.396344634e-09,-1.008313533e-02,-2.853354876e-09
0.7720010000,0.5550000000,1.366031534e-02,1.396556545e-09,-1.016005996e-02,-2.853560933e-09
0.7730010000,0.5600000000,1.375357233e-02,1.396768456e-09,-1.023672511e-02,-2.853771063e-09
0.7740010000,0.5650000000,1.384632852e-02,1.396980636e-09,-1.031313093e-02,-2.853976601e-09
0.7750010000,0.5700000000,1.393858471e-02,1.397192626e-09,-1.038927759e-02,-2.854176593e-09
0.7760010000,0.5750000000,1.403034172e-02,1.397404426e-09,-1.046516525e-02,-2.854377841e-09
0.7770010000,0.5800000000,1.412160034e-02,1.397616619e-09,-1.054079407e-02,-2.854578569e-09
0.7780010000,0.5850000000,1.421236136e-02,1.397828582e-09,-1.061616421e-02,-2.854781593e-09
0.7790010000,0.5900000000,1.430262559e-02,1.398040585e-09,-1.069127582e-02,-2.854983361e-09
0.7800010000,0.5950000000,1.439239382e-02,1.398252843e-09,-1.076612908e-02,-2.855186386e-09
0.7810010000,0.6000000000,1.448166685e-02,1.398464930e-09,-1.084072414e-02,-2.855390147e-09
